latitude,longitude,key
50.71117117117117,6.73184566907384,BIMAppy10044
50.71117117117117,6.805076404872036,BIMAppy10045
50.71117117117117,6.878307140670231,BIMAppy10046
50.71117117117117,6.951537876468428,BIMAppy10047
50.71117117117117,7.024768612266623,BIMAppy10048
50.71117117117117,7.097999348064819,BIMAppy10049
50.71117117117117,7.171230083863016,BIMAppy10050
50.71117117117117,7.244460819661211,BIMAppy10051
50.71117117117117,7.317691555459406,BIMAppy10052
50.71117117117117,7.390922291257603,BIMAppy10053
50.71117117117117,7.464153027055799,BIMAppy10054
50.71117117117117,7.537383762853994,BIMAppy10055
50.71117117117117,7.61061449865219,BIMAppy10056
50.71117117117117,7.683845234450386,BIMAppy10057
50.71117117117117,7.757075970248582,BIMAppy10058
50.71117117117117,7.830306706046778,BIMAppy10059
50.75621621621622,3.509693293953222,BIMAppy10060
50.75621621621622,3.582924029751418,BIMAppy10061
50.75621621621622,3.656154765549614,BIMAppy10062
50.75621621621622,3.7293855013478097,BIMAppy10063
50.75621621621622,3.8026162371460055,BIMAppy10064
50.75621621621622,3.8758469729442013,BIMAppy10065
50.75621621621622,3.949077708742397,BIMAppy10066
50.75621621621622,4.022308444540593,BIMAppy10067
50.75621621621622,4.095539180338789,BIMAppy10068
50.75621621621622,4.168769916136984,BIMAppy10069
50.75621621621622,4.2420006519351805,BIMAppy10070
50.75621621621622,4.315231387733377,BIMAppy10071
50.75621621621622,4.388462123531572,BIMAppy10072
50.75621621621622,4.4616928593297684,BIMAppy10073
50.75621621621622,4.534923595127964,BIMAppy10074
50.75621621621622,4.60815433092616,BIMAppy10075
50.75621621621622,4.6813850667243555,BIMAppy10076
50.75621621621622,4.754615802522552,BIMAppy10077
50.75621621621622,4.827846538320747,BIMAppy10078
50.75621621621622,4.9010772741189434,BIMAppy10079
50.75621621621622,4.97430800991714,BIMAppy10080
50.75621621621622,5.047538745715335,BIMAppy10081
50.75621621621622,5.1207694815135305,BIMAppy10082
50.75621621621622,5.194000217311727,BIMAppy10083
50.75621621621622,5.267230953109923,BIMAppy10084
50.75621621621622,5.3404616889081185,BIMAppy10085
50.75621621621622,5.413692424706315,BIMAppy10086
50.75621621621622,5.48692316050451,BIMAppy10087
50.75621621621622,5.560153896302706,BIMAppy10088
50.75621621621622,5.633384632100902,BIMAppy10089
50.75621621621622,5.706615367899098,BIMAppy10090
50.75621621621622,5.7798461036972935,BIMAppy10091
50.75621621621622,5.85307683949549,BIMAppy10092
50.75621621621622,5.926307575293685,BIMAppy10093
50.75621621621622,5.999538311091881,BIMAppy10094
50.75621621621622,6.072769046890077,BIMAppy10095
50.75621621621622,6.145999782688273,BIMAppy10096
50.75621621621622,6.219230518486469,BIMAppy10097
50.75621621621622,6.292461254284665,BIMAppy10098
50.75621621621622,6.36569199008286,BIMAppy10099
50.75621621621622,6.438922725881056,BIMAppy10100
50.75621621621622,6.512153461679253,BIMAppy10101
50.75621621621622,6.585384197477448,BIMAppy10102
50.75621621621622,6.658614933275644,BIMAppy10103
50.75621621621622,6.73184566907384,BIMAppy10104
50.75621621621622,6.805076404872036,BIMAppy10105
50.75621621621622,6.878307140670231,BIMAppy10106
50.75621621621622,6.951537876468428,BIMAppy10107
50.75621621621622,7.024768612266623,BIMAppy10108
50.75621621621622,7.097999348064819,BIMAppy10109
50.75621621621622,7.171230083863016,BIMAppy10110
50.75621621621622,7.244460819661211,BIMAppy10111
50.75621621621622,7.317691555459406,BIMAppy10112
50.75621621621622,7.390922291257603,BIMAppy10113
50.75621621621622,7.464153027055799,BIMAppy10114
50.75621621621622,7.537383762853994,BIMAppy10115
50.75621621621622,7.61061449865219,BIMAppy10116
50.75621621621622,7.683845234450386,BIMAppy10117
50.75621621621622,7.757075970248582,BIMAppy10118
50.75621621621622,7.830306706046778,BIMAppy10119
50.80126126126126,3.509693293953222,BIMAppy10120
50.80126126126126,3.582924029751418,BIMAppy10121
50.80126126126126,3.656154765549614,BIMAppy10122
50.80126126126126,3.7293855013478097,BIMAppy10123
50.80126126126126,3.8026162371460055,BIMAppy10124
50.80126126126126,3.8758469729442013,BIMAppy10125
50.80126126126126,3.949077708742397,BIMAppy10126
50.80126126126126,4.022308444540593,BIMAppy10127
50.80126126126126,4.095539180338789,BIMAppy10128
50.80126126126126,4.168769916136984,BIMAppy10129
50.80126126126126,4.2420006519351805,BIMAppy10130
50.80126126126126,4.315231387733377,BIMAppy10131
50.80126126126126,4.388462123531572,BIMAppy10132
50.80126126126126,4.4616928593297684,BIMAppy10133
50.80126126126126,4.534923595127964,BIMAppy10134
50.80126126126126,4.60815433092616,BIMAppy10135
50.80126126126126,4.6813850667243555,BIMAppy10136
50.80126126126126,4.754615802522552,BIMAppy10137
50.80126126126126,4.827846538320747,BIMAppy10138
50.80126126126126,4.9010772741189434,BIMAppy10139
50.80126126126126,4.97430800991714,BIMAppy10140
50.80126126126126,5.047538745715335,BIMAppy10141
50.80126126126126,5.1207694815135305,BIMAppy10142
50.80126126126126,5.194000217311727,BIMAppy10143
50.80126126126126,5.267230953109923,BIMAppy10144
50.80126126126126,5.3404616889081185,BIMAppy10145
50.80126126126126,5.413692424706315,BIMAppy10146
50.80126126126126,5.48692316050451,BIMAppy10147
50.80126126126126,5.560153896302706,BIMAppy10148
50.80126126126126,5.633384632100902,BIMAppy10149
50.80126126126126,5.706615367899098,BIMAppy10150
50.80126126126126,5.7798461036972935,BIMAppy10151
50.80126126126126,5.85307683949549,BIMAppy10152
50.80126126126126,5.926307575293685,BIMAppy10153
50.80126126126126,5.999538311091881,BIMAppy10154
50.80126126126126,6.072769046890077,BIMAppy10155
50.80126126126126,6.145999782688273,BIMAppy10156
50.80126126126126,6.219230518486469,BIMAppy10157
50.80126126126126,6.292461254284665,BIMAppy10158
50.80126126126126,6.36569199008286,BIMAppy10159
50.80126126126126,6.438922725881056,BIMAppy10160
50.80126126126126,6.512153461679253,BIMAppy10161
50.80126126126126,6.585384197477448,BIMAppy10162
50.80126126126126,6.658614933275644,BIMAppy10163
50.80126126126126,6.73184566907384,BIMAppy10164
50.80126126126126,6.805076404872036,BIMAppy10165
50.80126126126126,6.878307140670231,BIMAppy10166
50.80126126126126,6.951537876468428,BIMAppy10167
50.80126126126126,7.024768612266623,BIMAppy10168
50.80126126126126,7.097999348064819,BIMAppy10169
50.80126126126126,7.171230083863016,BIMAppy10170
50.80126126126126,7.244460819661211,BIMAppy10171
50.80126126126126,7.317691555459406,BIMAppy10172
50.80126126126126,7.390922291257603,BIMAppy10173
50.80126126126126,7.464153027055799,BIMAppy10174
50.80126126126126,7.537383762853994,BIMAppy10175
50.80126126126126,7.61061449865219,BIMAppy10176
50.80126126126126,7.683845234450386,BIMAppy10177
50.80126126126126,7.757075970248582,BIMAppy10178
50.80126126126126,7.830306706046778,BIMAppy10179
50.8463063063063,3.509693293953222,BIMAppy10180
50.8463063063063,3.582924029751418,BIMAppy10181
50.8463063063063,3.656154765549614,BIMAppy10182
50.8463063063063,3.7293855013478097,BIMAppy10183
50.8463063063063,3.8026162371460055,BIMAppy10184
50.8463063063063,3.8758469729442013,BIMAppy10185
50.8463063063063,3.949077708742397,BIMAppy10186
50.8463063063063,4.022308444540593,BIMAppy10187
50.8463063063063,4.095539180338789,BIMAppy10188
50.8463063063063,4.168769916136984,BIMAppy10189
50.8463063063063,4.2420006519351805,BIMAppy10190
50.8463063063063,4.315231387733377,BIMAppy10191
50.8463063063063,4.388462123531572,BIMAppy10192
50.8463063063063,4.4616928593297684,BIMAppy10193
50.8463063063063,4.534923595127964,BIMAppy10194
50.8463063063063,4.60815433092616,BIMAppy10195
50.8463063063063,4.6813850667243555,BIMAppy10196
50.8463063063063,4.754615802522552,BIMAppy10197
50.8463063063063,4.827846538320747,BIMAppy10198
50.8463063063063,4.9010772741189434,BIMAppy10199
50.8463063063063,4.97430800991714,BIMAppy10200
50.8463063063063,5.047538745715335,BIMAppy10201
50.8463063063063,5.1207694815135305,BIMAppy10202
50.8463063063063,5.194000217311727,BIMAppy10203
50.8463063063063,5.267230953109923,BIMAppy10204
50.8463063063063,5.3404616889081185,BIMAppy10205
50.8463063063063,5.413692424706315,BIMAppy10206
50.8463063063063,5.48692316050451,BIMAppy10207
50.8463063063063,5.560153896302706,BIMAppy10208
50.8463063063063,5.633384632100902,BIMAppy10209
50.8463063063063,5.706615367899098,BIMAppy10210
50.8463063063063,5.7798461036972935,BIMAppy10211
50.8463063063063,5.85307683949549,BIMAppy10212
50.8463063063063,5.926307575293685,BIMAppy10213
50.8463063063063,5.999538311091881,BIMAppy10214
50.8463063063063,6.072769046890077,BIMAppy10215
50.8463063063063,6.145999782688273,BIMAppy10216
50.8463063063063,6.219230518486469,BIMAppy10217
50.8463063063063,6.292461254284665,BIMAppy10218
50.8463063063063,6.36569199008286,BIMAppy10219
50.8463063063063,6.438922725881056,BIMAppy10220
50.8463063063063,6.512153461679253,BIMAppy10221
50.8463063063063,6.585384197477448,BIMAppy10222
50.8463063063063,6.658614933275644,BIMAppy10223
50.8463063063063,6.73184566907384,BIMAppy10224
50.8463063063063,6.805076404872036,BIMAppy10225
50.8463063063063,6.878307140670231,BIMAppy10226
50.8463063063063,6.951537876468428,BIMAppy10227
50.8463063063063,7.024768612266623,BIMAppy10228
50.8463063063063,7.097999348064819,BIMAppy10229
50.8463063063063,7.171230083863016,BIMAppy10230
50.8463063063063,7.244460819661211,BIMAppy10231
50.8463063063063,7.317691555459406,BIMAppy10232
50.8463063063063,7.390922291257603,BIMAppy10233
50.8463063063063,7.464153027055799,BIMAppy10234
50.8463063063063,7.537383762853994,BIMAppy10235
50.8463063063063,7.61061449865219,BIMAppy10236
50.8463063063063,7.683845234450386,BIMAppy10237
50.8463063063063,7.757075970248582,BIMAppy10238
50.8463063063063,7.830306706046778,BIMAppy10239
50.891351351351354,3.509693293953222,BIMAppy10240
50.891351351351354,3.582924029751418,BIMAppy10241
50.891351351351354,3.656154765549614,BIMAppy10242
50.891351351351354,3.7293855013478097,BIMAppy10243
50.891351351351354,3.8026162371460055,BIMAppy10244
50.891351351351354,3.8758469729442013,BIMAppy10245
50.891351351351354,3.949077708742397,BIMAppy10246
50.891351351351354,4.022308444540593,BIMAppy10247
50.891351351351354,4.095539180338789,BIMAppy10248
50.891351351351354,4.168769916136984,BIMAppy10249
50.891351351351354,4.2420006519351805,BIMAppy10250
50.891351351351354,4.315231387733377,BIMAppy10251
50.891351351351354,4.388462123531572,BIMAppy10252
50.891351351351354,4.4616928593297684,BIMAppy10253
50.891351351351354,4.534923595127964,BIMAppy10254
50.891351351351354,4.60815433092616,BIMAppy10255
50.891351351351354,4.6813850667243555,BIMAppy10256
50.891351351351354,4.754615802522552,BIMAppy10257
50.891351351351354,4.827846538320747,BIMAppy10258
50.891351351351354,4.9010772741189434,BIMAppy10259
50.891351351351354,4.97430800991714,BIMAppy10260
50.891351351351354,5.047538745715335,BIMAppy10261
50.891351351351354,5.1207694815135305,BIMAppy10262
50.891351351351354,5.194000217311727,BIMAppy10263
50.891351351351354,5.267230953109923,BIMAppy10264
50.891351351351354,5.3404616889081185,BIMAppy10265
50.891351351351354,5.413692424706315,BIMAppy10266
50.891351351351354,5.48692316050451,BIMAppy10267
50.891351351351354,5.560153896302706,BIMAppy10268
50.891351351351354,5.633384632100902,BIMAppy10269
50.891351351351354,5.706615367899098,BIMAppy10270
50.891351351351354,5.7798461036972935,BIMAppy10271
50.891351351351354,5.85307683949549,BIMAppy10272
50.891351351351354,5.926307575293685,BIMAppy10273
50.891351351351354,5.999538311091881,BIMAppy10274
50.891351351351354,6.072769046890077,BIMAppy10275
50.891351351351354,6.145999782688273,BIMAppy10276
50.891351351351354,6.219230518486469,BIMAppy10277
50.891351351351354,6.292461254284665,BIMAppy10278
50.891351351351354,6.36569199008286,BIMAppy10279
50.891351351351354,6.438922725881056,BIMAppy10280
50.891351351351354,6.512153461679253,BIMAppy10281
50.891351351351354,6.585384197477448,BIMAppy10282
50.891351351351354,6.658614933275644,BIMAppy10283
50.891351351351354,6.73184566907384,BIMAppy10284
50.891351351351354,6.805076404872036,BIMAppy10285
50.891351351351354,6.878307140670231,BIMAppy10286
50.891351351351354,6.951537876468428,BIMAppy10287
50.891351351351354,7.024768612266623,BIMAppy10288
50.891351351351354,7.097999348064819,BIMAppy10289
50.891351351351354,7.171230083863016,BIMAppy10290
50.891351351351354,7.244460819661211,BIMAppy10291
50.891351351351354,7.317691555459406,BIMAppy10292
50.891351351351354,7.390922291257603,BIMAppy10293
50.891351351351354,7.464153027055799,BIMAppy10294
50.891351351351354,7.537383762853994,BIMAppy10295
50.891351351351354,7.61061449865219,BIMAppy10296
50.891351351351354,7.683845234450386,BIMAppy10297
50.891351351351354,7.757075970248582,BIMAppy10298
50.891351351351354,7.830306706046778,BIMAppy10299
50.9363963963964,3.509693293953222,BIMAppy10300
50.9363963963964,3.582924029751418,BIMAppy10301
50.9363963963964,3.656154765549614,BIMAppy10302
50.9363963963964,3.7293855013478097,BIMAppy10303
50.9363963963964,3.8026162371460055,BIMAppy10304
50.9363963963964,3.8758469729442013,BIMAppy10305
50.9363963963964,3.949077708742397,BIMAppy10306
50.9363963963964,4.022308444540593,BIMAppy10307
50.9363963963964,4.095539180338789,BIMAppy10308
50.9363963963964,4.168769916136984,BIMAppy10309
50.9363963963964,4.2420006519351805,BIMAppy10310
50.9363963963964,4.315231387733377,BIMAppy10311
50.9363963963964,4.388462123531572,BIMAppy10312
50.9363963963964,4.4616928593297684,BIMAppy10313
50.9363963963964,4.534923595127964,BIMAppy10314
50.9363963963964,4.60815433092616,BIMAppy10315
50.9363963963964,4.6813850667243555,BIMAppy10316
50.9363963963964,4.754615802522552,BIMAppy10317
50.9363963963964,4.827846538320747,BIMAppy10318
50.9363963963964,4.9010772741189434,BIMAppy10319
50.9363963963964,4.97430800991714,BIMAppy10320
50.9363963963964,5.047538745715335,BIMAppy10321
50.9363963963964,5.1207694815135305,BIMAppy10322
50.9363963963964,5.194000217311727,BIMAppy10323
50.9363963963964,5.267230953109923,BIMAppy10324
50.9363963963964,5.3404616889081185,BIMAppy10325
50.9363963963964,5.413692424706315,BIMAppy10326
50.9363963963964,5.48692316050451,BIMAppy10327
50.9363963963964,5.560153896302706,BIMAppy10328
50.9363963963964,5.633384632100902,BIMAppy10329
50.9363963963964,5.706615367899098,BIMAppy10330
50.9363963963964,5.7798461036972935,BIMAppy10331
50.9363963963964,5.85307683949549,BIMAppy10332
50.9363963963964,5.926307575293685,BIMAppy10333
50.9363963963964,5.999538311091881,BIMAppy10334
50.9363963963964,6.072769046890077,BIMAppy10335
50.9363963963964,6.145999782688273,BIMAppy10336
50.9363963963964,6.219230518486469,BIMAppy10337
50.9363963963964,6.292461254284665,BIMAppy10338
50.9363963963964,6.36569199008286,BIMAppy10339
50.9363963963964,6.438922725881056,BIMAppy10340
50.9363963963964,6.512153461679253,BIMAppy10341
50.9363963963964,6.585384197477448,BIMAppy10342
50.9363963963964,6.658614933275644,BIMAppy10343
50.9363963963964,6.73184566907384,BIMAppy10344
50.9363963963964,6.805076404872036,BIMAppy10345
50.9363963963964,6.878307140670231,BIMAppy10346
50.9363963963964,6.951537876468428,BIMAppy10347
50.9363963963964,7.024768612266623,BIMAppy10348
50.9363963963964,7.097999348064819,BIMAppy10349
50.9363963963964,7.171230083863016,BIMAppy10350
50.9363963963964,7.244460819661211,BIMAppy10351
50.9363963963964,7.317691555459406,BIMAppy10352
50.9363963963964,7.390922291257603,BIMAppy10353
50.9363963963964,7.464153027055799,BIMAppy10354
50.9363963963964,7.537383762853994,BIMAppy10355
50.9363963963964,7.61061449865219,BIMAppy10356
50.9363963963964,7.683845234450386,BIMAppy10357
50.9363963963964,7.757075970248582,BIMAppy10358
50.9363963963964,7.830306706046778,BIMAppy10359
50.98144144144144,3.509693293953222,BIMAppy10360
50.98144144144144,3.582924029751418,BIMAppy10361
50.98144144144144,3.656154765549614,BIMAppy10362
50.98144144144144,3.7293855013478097,BIMAppy10363
50.98144144144144,3.8026162371460055,BIMAppy10364
50.98144144144144,3.8758469729442013,BIMAppy10365
50.98144144144144,3.949077708742397,BIMAppy10366
50.98144144144144,4.022308444540593,BIMAppy10367
50.98144144144144,4.095539180338789,BIMAppy10368
50.98144144144144,4.168769916136984,BIMAppy10369
50.98144144144144,4.2420006519351805,BIMAppy10370
50.98144144144144,4.315231387733377,BIMAppy10371
50.98144144144144,4.388462123531572,BIMAppy10372
50.98144144144144,4.4616928593297684,BIMAppy10373
50.98144144144144,4.534923595127964,BIMAppy10374
50.98144144144144,4.60815433092616,BIMAppy10375
50.98144144144144,4.6813850667243555,BIMAppy10376
50.98144144144144,4.754615802522552,BIMAppy10377
50.98144144144144,4.827846538320747,BIMAppy10378
50.98144144144144,4.9010772741189434,BIMAppy10379
50.98144144144144,4.97430800991714,BIMAppy10380
50.98144144144144,5.047538745715335,BIMAppy10381
50.98144144144144,5.1207694815135305,BIMAppy10382
50.98144144144144,5.194000217311727,BIMAppy10383
50.98144144144144,5.267230953109923,BIMAppy10384
50.98144144144144,5.3404616889081185,BIMAppy10385
50.98144144144144,5.413692424706315,BIMAppy10386
50.98144144144144,5.48692316050451,BIMAppy10387
50.98144144144144,5.560153896302706,BIMAppy10388
50.98144144144144,5.633384632100902,BIMAppy10389
50.98144144144144,5.706615367899098,BIMAppy10390
50.98144144144144,5.7798461036972935,BIMAppy10391
50.98144144144144,5.85307683949549,BIMAppy10392
50.98144144144144,5.926307575293685,BIMAppy10393
50.98144144144144,5.999538311091881,BIMAppy10394
50.98144144144144,6.072769046890077,BIMAppy10395
50.98144144144144,6.145999782688273,BIMAppy10396
50.98144144144144,6.219230518486469,BIMAppy10397
50.98144144144144,6.292461254284665,BIMAppy10398
50.98144144144144,6.36569199008286,BIMAppy10399
50.98144144144144,6.438922725881056,BIMAppy10400
50.98144144144144,6.512153461679253,BIMAppy10401
50.98144144144144,6.585384197477448,BIMAppy10402
50.98144144144144,6.658614933275644,BIMAppy10403
50.98144144144144,6.73184566907384,BIMAppy10404
50.98144144144144,6.805076404872036,BIMAppy10405
50.98144144144144,6.878307140670231,BIMAppy10406
50.98144144144144,6.951537876468428,BIMAppy10407
50.98144144144144,7.024768612266623,BIMAppy10408
50.98144144144144,7.097999348064819,BIMAppy10409
50.98144144144144,7.171230083863016,BIMAppy10410
50.98144144144144,7.244460819661211,BIMAppy10411
50.98144144144144,7.317691555459406,BIMAppy10412
50.98144144144144,7.390922291257603,BIMAppy10413
50.98144144144144,7.464153027055799,BIMAppy10414
50.98144144144144,7.537383762853994,BIMAppy10415
50.98144144144144,7.61061449865219,BIMAppy10416
50.98144144144144,7.683845234450386,BIMAppy10417
50.98144144144144,7.757075970248582,BIMAppy10418
50.98144144144144,7.830306706046778,BIMAppy10419
51.02648648648648,3.509693293953222,BIMAppy10420
51.02648648648648,3.582924029751418,BIMAppy10421
51.02648648648648,3.656154765549614,BIMAppy10422
51.02648648648648,3.7293855013478097,BIMAppy10423
51.02648648648648,3.8026162371460055,BIMAppy10424
51.02648648648648,3.8758469729442013,BIMAppy10425
51.02648648648648,3.949077708742397,BIMAppy10426
51.02648648648648,4.022308444540593,BIMAppy10427
51.02648648648648,4.095539180338789,BIMAppy10428
51.02648648648648,4.168769916136984,BIMAppy10429
51.02648648648648,4.2420006519351805,BIMAppy10430
51.02648648648648,4.315231387733377,BIMAppy10431
51.02648648648648,4.388462123531572,BIMAppy10432
51.02648648648648,4.4616928593297684,BIMAppy10433
51.02648648648648,4.534923595127964,BIMAppy10434
51.02648648648648,4.60815433092616,BIMAppy10435
51.02648648648648,4.6813850667243555,BIMAppy10436
51.02648648648648,4.754615802522552,BIMAppy10437
51.02648648648648,4.827846538320747,BIMAppy10438
51.02648648648648,4.9010772741189434,BIMAppy10439
51.02648648648648,4.97430800991714,BIMAppy10440
51.02648648648648,5.047538745715335,BIMAppy10441
51.02648648648648,5.1207694815135305,BIMAppy10442
51.02648648648648,5.194000217311727,BIMAppy10443
51.02648648648648,5.267230953109923,BIMAppy10444
51.02648648648648,5.3404616889081185,BIMAppy10445
51.02648648648648,5.413692424706315,BIMAppy10446
51.02648648648648,5.48692316050451,BIMAppy10447
51.02648648648648,5.560153896302706,BIMAppy10448
51.02648648648648,5.633384632100902,BIMAppy10449
51.02648648648648,5.706615367899098,BIMAppy10450
51.02648648648648,5.7798461036972935,BIMAppy10451
51.02648648648648,5.85307683949549,BIMAppy10452
51.02648648648648,5.926307575293685,BIMAppy10453
51.02648648648648,5.999538311091881,BIMAppy10454
51.02648648648648,6.072769046890077,BIMAppy10455
51.02648648648648,6.145999782688273,BIMAppy10456
51.02648648648648,6.219230518486469,BIMAppy10457
51.02648648648648,6.292461254284665,BIMAppy10458
51.02648648648648,6.36569199008286,BIMAppy10459
51.02648648648648,6.438922725881056,BIMAppy10460
51.02648648648648,6.512153461679253,BIMAppy10461
51.02648648648648,6.585384197477448,BIMAppy10462
51.02648648648648,6.658614933275644,BIMAppy10463
51.02648648648648,6.73184566907384,BIMAppy10464
51.02648648648648,6.805076404872036,BIMAppy10465
51.02648648648648,6.878307140670231,BIMAppy10466
51.02648648648648,6.951537876468428,BIMAppy10467
51.02648648648648,7.024768612266623,BIMAppy10468
51.02648648648648,7.097999348064819,BIMAppy10469
51.02648648648648,7.171230083863016,BIMAppy10470
51.02648648648648,7.244460819661211,BIMAppy10471
51.02648648648648,7.317691555459406,BIMAppy10472
51.02648648648648,7.390922291257603,BIMAppy10473
51.02648648648648,7.464153027055799,BIMAppy10474
51.02648648648648,7.537383762853994,BIMAppy10475
51.02648648648648,7.61061449865219,BIMAppy10476
51.02648648648648,7.683845234450386,BIMAppy10477
51.02648648648648,7.757075970248582,BIMAppy10478
51.02648648648648,7.830306706046778,BIMAppy10479
51.071531531531534,3.509693293953222,BIMAppy10480
51.071531531531534,3.582924029751418,BIMAppy10481
51.071531531531534,3.656154765549614,BIMAppy10482
51.071531531531534,3.7293855013478097,BIMAppy10483
51.071531531531534,3.8026162371460055,BIMAppy10484
51.071531531531534,3.8758469729442013,BIMAppy10485
51.071531531531534,3.949077708742397,BIMAppy10486
51.071531531531534,4.022308444540593,BIMAppy10487
51.071531531531534,4.095539180338789,BIMAppy10488
51.071531531531534,4.168769916136984,BIMAppy10489
51.071531531531534,4.2420006519351805,BIMAppy10490
51.071531531531534,4.315231387733377,BIMAppy10491
51.071531531531534,4.388462123531572,BIMAppy10492
51.071531531531534,4.4616928593297684,BIMAppy10493
51.071531531531534,4.534923595127964,BIMAppy10494
51.071531531531534,4.60815433092616,BIMAppy10495
51.071531531531534,4.6813850667243555,BIMAppy10496
51.071531531531534,4.754615802522552,BIMAppy10497
51.071531531531534,4.827846538320747,BIMAppy10498
51.071531531531534,4.9010772741189434,BIMAppy10499
51.071531531531534,4.97430800991714,BIMAppy10500
51.071531531531534,5.047538745715335,BIMAppy10501
51.071531531531534,5.1207694815135305,BIMAppy10502
51.071531531531534,5.194000217311727,BIMAppy10503
51.071531531531534,5.267230953109923,BIMAppy10504
51.071531531531534,5.3404616889081185,BIMAppy10505
51.071531531531534,5.413692424706315,BIMAppy10506
51.071531531531534,5.48692316050451,BIMAppy10507
51.071531531531534,5.560153896302706,BIMAppy10508
51.071531531531534,5.633384632100902,BIMAppy10509
51.071531531531534,5.706615367899098,BIMAppy10510
51.071531531531534,5.7798461036972935,BIMAppy10511
51.071531531531534,5.85307683949549,BIMAppy10512
51.071531531531534,5.926307575293685,BIMAppy10513
51.071531531531534,5.999538311091881,BIMAppy10514
51.071531531531534,6.072769046890077,BIMAppy10515
51.071531531531534,6.145999782688273,BIMAppy10516
51.071531531531534,6.219230518486469,BIMAppy10517
51.071531531531534,6.292461254284665,BIMAppy10518
51.071531531531534,6.36569199008286,BIMAppy10519
51.071531531531534,6.438922725881056,BIMAppy10520
51.071531531531534,6.512153461679253,BIMAppy10521
51.071531531531534,6.585384197477448,BIMAppy10522
51.071531531531534,6.658614933275644,BIMAppy10523
51.071531531531534,6.73184566907384,BIMAppy10524
51.071531531531534,6.805076404872036,BIMAppy10525
51.071531531531534,6.878307140670231,BIMAppy10526
51.071531531531534,6.951537876468428,BIMAppy10527
51.071531531531534,7.024768612266623,BIMAppy10528
51.071531531531534,7.097999348064819,BIMAppy10529
51.071531531531534,7.171230083863016,BIMAppy10530
51.071531531531534,7.244460819661211,BIMAppy10531
51.071531531531534,7.317691555459406,BIMAppy10532
51.071531531531534,7.390922291257603,BIMAppy10533
51.071531531531534,7.464153027055799,BIMAppy10534
51.071531531531534,7.537383762853994,BIMAppy10535
51.071531531531534,7.61061449865219,BIMAppy10536
51.071531531531534,7.683845234450386,BIMAppy10537
51.071531531531534,7.757075970248582,BIMAppy10538
51.071531531531534,7.830306706046778,BIMAppy10539
51.11657657657658,3.509693293953222,BIMAppy10540
51.11657657657658,3.582924029751418,BIMAppy10541
51.11657657657658,3.656154765549614,BIMAppy10542
51.11657657657658,3.7293855013478097,BIMAppy10543
51.11657657657658,3.8026162371460055,BIMAppy10544
51.11657657657658,3.8758469729442013,BIMAppy10545
51.11657657657658,3.949077708742397,BIMAppy10546
51.11657657657658,4.022308444540593,BIMAppy10547
51.11657657657658,4.095539180338789,BIMAppy10548
51.11657657657658,4.168769916136984,BIMAppy10549
51.11657657657658,4.2420006519351805,BIMAppy10550
51.11657657657658,4.315231387733377,BIMAppy10551
51.11657657657658,4.388462123531572,BIMAppy10552
51.11657657657658,4.4616928593297684,BIMAppy10553
51.11657657657658,4.534923595127964,BIMAppy10554
